place_id,name,address,latitude,longitude,rating,review_count,primary_type,types,website,google_maps_url,search_query,price_numeric_imputed,price_tier_imputed,price_tier_numeric
ChIJZcRLveFxhlQR1SFI-Om2P8g,Sal y Limon,"1752 Commercial Dr, Vancouver, BC V5N 4A3",49.2688558,-123.0694371,4.2,480.0,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://www.salylimon.ca/,https://maps.google.com/?cid=14429452847127470549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Commercial Drive BC,1.0,$,1
ChIJzYr8ygFzhlQR0Wbq6F49Rt8,Handi Grill,"3618 W Broadway, Vancouver, BC V6R 2B7",49.2641888,-123.1841436,4.2,469.0,indian_restaurant,"indian_restaurant, restaurant, food, point_of_interest, establishment",https://handigrill.com/,https://maps.google.com/?cid=16088614196671571665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Kitsilano BC,2.0,$$,2
ChIJ54BQN9JxhlQR6YQMnoQhnQc,Jade Garden Kitchen,"1195 Marine Dr, North Vancouver, BC V7P 1T1",49.323709,-123.1073251,4.2,449.0,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.jadegardenkitchen.com/,https://maps.google.com/?cid=548631583080088809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC,1.0,$,1
ChIJk2VDYzd4hlQR_g25SZ9liRg,Thai Chef Eatery,"3355 North Rd, Burnaby, BC V3J 1H9",49.254108,-122.893887,4.2,439.0,thai_restaurant,"thai_restaurant, asian_restaurant, meal_delivery, food_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",https://thaichefeatery.com/,https://maps.google.com/?cid=1768056063530700286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC,1.0,$,1
ChIJcei3k05xhlQR4p79ES3nnj8,Kyle's Cafe,"2627 Commercial Dr, Vancouver, BC V5N 4C3",49.2610075,-123.0700124,4.2,436.0,restaurant,"restaurant, chinese_restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=4584355651471122146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Commercial Drive BC,1.0,$,1
ChIJQ63x2IXXhVQRKDMhaWkhsco,Di Reggae Cafe,"13593 King George Blvd, Surrey, BC V3T 2V1",49.1992822,-122.8455999,4.2,411.0,restaurant,"restaurant, food, point_of_interest, establishment",http://direggaecafe.ca/,https://maps.google.com/?cid=14605491803158295336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC,1.0,$,1
ChIJ7bnCYy51hlQRHHtH2VoivF0,Kitcho Izakaya,"8788 McKim Way #1180, Richmond, BC V6X 0V9",49.183447,-123.1249212,4.2,406.0,japanese_restaurant,"japanese_restaurant, sushi_restaurant, restaurant, food, point_of_interest, establishment",https://www.facebook.com/kitchoizakaya/,https://maps.google.com/?cid=6754311314736642844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Richmond BC,3.0,$$$,3
ChIJfbCLM0x3hlQR7sgCXBcG9sM,Gaya Korean Restaurant,"5240 Rumble St, Burnaby, BC V5J 2B6",49.2147244,-122.9875594,4.2,402.0,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://gayakoreanrestaurant.ca/,https://maps.google.com/?cid=14120480379064469742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC,2.0,$$,2
ChIJC4DYJnBxhlQRsMN3SgG3KIo,Maxim's Bakery & Restaurant Chinatown,"257 Keefer St, Vancouver, BC V6A 1X6",49.2795972,-123.09785199999996,4.2,390.0,bakery,"bakery, breakfast_restaurant, cantonese_restaurant, food_store, chinese_restaurant, store, restaurant, food, point_of_interest, establishment",https://www.facebook.com/MaximsBakeryandRestaurantChinatown/?ref=page_internal,https://maps.google.com/?cid=9955408192474694576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC,1.0,$,1
ChIJzR-TNwBxhlQRBQ6TQ4STl9Q,Jay Nok Modern Thai,"127 W 2nd Ave, Vancouver, BC V5Y 1B8",49.269466,-123.1077108,4.2,389.0,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=15318874853802708485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJF7i7f9FxhlQRyDo3nIbB9z4,One More Szechuan Chinese Cuisine一聚小館,"1262 Marine Dr, North Vancouver, BC V7P 1T2",49.3249333,-123.109875,4.2,385.0,chinese_restaurant,"chinese_restaurant, meal_delivery, food_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",http://www.onemoreszechuan.ca/,https://maps.google.com/?cid=4537307933489707720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC,2.0,$$,2
ChIJveULP7RzhlQRoSHGVHtFpfs,Connie's Cook House,"2135 W 4th Ave, Vancouver, BC V6K 1N7",49.2682704,-123.1536883,4.2,375.0,chinese_restaurant,"chinese_restaurant, malaysian_restaurant, cantonese_restaurant, restaurant, food, point_of_interest, establishment",http://www.conniescookhouse.ca/,https://maps.google.com/?cid=18132975870682735009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC,1.0,$,1
ChIJNyWIbUp1hlQRwNOspZHebtw,Hibiki Ramen Yakitori Bar,"4771 McClelland Rd, Richmond, BC V6X 0M5",49.1781437,-123.1230038,4.2,373.0,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=15883877652913509312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Richmond BC,2.0,$$,2
ChIJUUNlQdVzhlQRehIWk6iytc0,One Saigon,"979 Hornby St, Vancouver, BC V6Z 2S1",49.2808894,-123.1248594,4.2,348.0,vietnamese_restaurant,"vietnamese_restaurant, asian_restaurant, meal_takeaway, restaurant, food, point_of_interest, service, establishment",http://onesaigonvancouver.com/,https://maps.google.com/?cid=14822950185651802746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Downtown Vancouver BC,1.0,$,1
ChIJp0IPuyp3hlQRF5VFtd3dvnc,GAON Korean Cuisine,"5599 Kingsway, Burnaby, BC V5H 2G3",49.2232855,-122.9827053,4.2,342.0,restaurant,"restaurant, food, point_of_interest, establishment",http://gaonkorea.ca/,https://maps.google.com/?cid=8628577880387196183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC,2.0,$$,2
ChIJgUljLvd3hlQRxDzo85QxwNY,Quesada Burritos & Tacos,"8605 Glenlyon Pkwy, Burnaby, BC V5J 0B9",49.2059418,-123.011391,4.2,323.0,mexican_restaurant,"mexican_restaurant, burrito_restaurant, tex_mex_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",https://quesada.ca/,https://maps.google.com/?cid=15474422835462028484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Burnaby BC,1.0,$,1
ChIJM16pn8BxhlQRX9h_lCJ7FMM,BASHA Waterfront Centre,"200 Burrard St, Vancouver, BC V6C 3L6",49.287602,-123.1150857,4.2,312.0,lebanese_restaurant,"lebanese_restaurant, restaurant, food, point_of_interest, establishment",https://basharestaurants.com/,https://maps.google.com/?cid=14056995725380671583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Downtown Vancouver BC,1.0,$,1
ChIJE86UDzBxhlQRt_diqd4_g1s,Just Fold,"123 Carrie Cates Ct #116, North Vancouver, BC V7M 3K7",49.3102085,-123.0820797,4.2,312.0,brunch_restaurant,"brunch_restaurant, belgian_restaurant, breakfast_restaurant, brazilian_restaurant, dessert_shop, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",http://www.justfold.ca/,https://maps.google.com/?cid=6594184504957663159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in North Vancouver BC,2.0,$$,2
ChIJhVtcdTp3hlQRdDVFQXzOpj0,La Forêt Royal Oak,"6958 Palm Ave, Burnaby, BC V5J 4M3",49.2202814,-122.9864165,4.2,304.0,food,"dessert_shop, confectionery, bakery, cafe, food_store, store, food, point_of_interest, establishment",http://www.cafelaforet.com/,https://maps.google.com/?cid=4442465115513894260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Burnaby BC,2.0,$$,2
ChIJE_qokOhzhlQRg2WJvscN8QQ,Hot Delivery,"3002 Cambie St., Vancouver, BC V5Z 2V9",49.2586035,-123.1148724,4.2,298.0,meal_delivery,"meal_delivery, food_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",https://www.hotdelivery.ca/,https://maps.google.com/?cid=356080997085308291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Mount Pleasant BC,2.0,$$,2
ChIJOY00hhxzhlQRI8IfeD9Fu_c,Lucia,"3124 Main St, Vancouver, BC V5T 3G7",49.2571085,-123.1009123,4.2,290.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.luciaonmain.com/,https://maps.google.com/?cid=17850937686913696291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Mount Pleasant BC,2.0,$$,2
ChIJ6w3vEN4LhlQRR6FKv4qFUfg,Xiang Chuan Mansion,"6091 Number 3 Rd, Richmond, BC V6Y 2B1",49.169301100000006,-123.1368969,4.2,274.0,chinese_restaurant,"chinese_restaurant, asian_restaurant, restaurant, food, point_of_interest, establishment",https://xiangchuanmansion.zomi.menu/,https://maps.google.com/?cid=17893229625481011527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC,2.0,$$,2
ChIJC9xinnPXhVQRdY-ArZ833Rs,Papa's Box,"9855 Austin Rd #231, Burnaby, BC V3J 1N4",49.2513759,-122.8953322,4.2,224.0,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://www.papasbox.ca/,https://maps.google.com/?cid=2007822167827320693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC,2.0,$$,2
ChIJ609hSodxhlQRGmSaFycTPlQ,Ban Bu Xian Szechuan Cuisine Downtown 半步仙小酒馆（温哥华市中心店）,"1282 Robson St, Vancouver, BC V6E 1C1",49.2866816,-123.1283304,4.2,206.0,restaurant,"restaurant, food, point_of_interest, establishment",https://banbuxianszechuancuisinedt.zomi.menu/,https://maps.google.com/?cid=6070310406362653722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJZVdojcBzhlQRssREP2Pm8-0,Odd Burger,"2821 Main St, Vancouver, BC V5T 3G1",49.2599833,-123.1013588,4.2,202.0,vegan_restaurant,"vegan_restaurant, vegetarian_restaurant, restaurant, food, point_of_interest, establishment",https://oddburger.com/,https://maps.google.com/?cid=17146301520267232434&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegan restaurants in Mount Pleasant BC,2.0,$$,2
ChIJ6-34kDJzhlQRA2qW3zSb9Uk,26 Viet Cafe (Kerrisdale),"2044 W 41st Ave, Vancouver, BC V6M 1Y8",49.2343995,-123.1533231,4.2,177.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://26vietcafe.zomi.menu/,https://maps.google.com/?cid=5329336385454631427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in West End BC,1.0,$,1
ChIJUwm5htZzhlQRdaN797kQ3sQ,TacoLoco,"1965 Cornwall Ave, Vancouver, BC V6J 3R2",49.2726172,-123.1492939,4.2,165.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.tacolocokits.com/,https://maps.google.com/?cid=14185794267170710389&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC,2.0,$$,2
ChIJY1AHG-FzhlQRv_x6HWOn7DU,Davie's The Best Turkish Cuisine,"1157 Davie St, Vancouver, BC V6E 1N2",49.2813797,-123.13251,4.2,128.0,bar_and_grill,"bar_and_grill, bar, restaurant, food, point_of_interest, establishment",http://daviesthebest.ca/,https://maps.google.com/?cid=3885664622652095679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Downtown Vancouver BC,2.0,$$,2
ChIJZVyePD5xhlQR-MXsofTGjoY,Vancouver Donair,"933 Commercial Dr, Vancouver, BC V5L 3W8",49.2761591,-123.0697242,4.2,94.0,restaurant,"restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=9695905801766225400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Commercial Drive BC,1.0,$,1
ChIJxWSd3BZxhlQRplf9Fq5kqQk,Olivo Cafe Mexican Kitchen and Bar,"15 Lonsdale Ave, North Vancouver, BC V7M 2E4",49.3109228,-123.0800213,4.2,45.0,restaurant,"restaurant, food, point_of_interest, establishment",https://www.olivocafe.com/,https://maps.google.com/?cid=696198316278241190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in North Vancouver BC,2.0,$$,2
ChIJ6SNusXtxhlQROvNttOswoPI,Giant Panda Szechuan Cuisine,"88 W Pender St, Vancouver, BC V6B 6N9",49.2803127,-123.1062551,4.2,38.0,restaurant,"restaurant, chinese_restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=17483027542354817850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC,2.0,$$,2
ChIJpYoZTwB1hlQRiLr05bKp_IY,Chengdu Noodle 成都面馆,"8100 Ackroyd Rd #195, Richmond, BC V6X 3K2",49.1712389,-123.1340809,4.2,37.0,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://swypepos.com/olo/ChengduNoodle/,https://maps.google.com/?cid=9726835881040722568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC,2.0,$$,2
ChIJp7R2erZzhlQRT9uOtRCRz6I,Las Margaritas,"1999 W 4th Ave, Vancouver, BC V6J 1M5",49.2683195,-123.1500818,4.1,3183.0,mexican_restaurant,"mexican_restaurant, meal_delivery, food_delivery, restaurant, food, point_of_interest, establishment",http://www.lasmargaritas.com/,https://maps.google.com/?cid=11731755055274974031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC,2.0,$$,2
ChIJW9rpTRFxhlQR14gOqc6fI2Y,Yaas Grill House,"2057 Lonsdale Ave, North Vancouver, BC V7M 2K6",49.3281231,-123.0724362,4.1,2837.0,persian_restaurant,"persian_restaurant, catering_service, food_delivery, restaurant, food, point_of_interest, service, establishment",https://www.yaas.ca/,https://maps.google.com/?cid=7359901926001903831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in North Vancouver BC,1.0,$,1
ChIJYaEtWMTfhVQRZj5Ed2lbYLg,The Old Spaghetti Factory (Richmond),"Riverport Entertainment Complex, 14200 Entertainment Blvd #110, Richmond, BC V6W 1K3",49.1343603,-123.0650623,4.1,2672.0,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://www.oldspaghettifactory.ca/locations/richmond,https://maps.google.com/?cid=13285719409273618022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Richmond BC,2.0,$$,2
ChIJTQrs1Q11hlQRFQUa0zv472g,Continental Seafood Restaurant,"11700 Cambie Rd., Richmond, BC V6X 3Z5",49.1839108,-123.0942576,4.1,2624.0,dim_sum_restaurant,"dim_sum_restaurant, cantonese_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.continentalrestaurant.ca/,https://maps.google.com/?cid=7561535235206808853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC,2.0,$$,2
ChIJnSAa5Tx4hlQRS3uHoBD1R_0,Yan's Garden,"9938 Lougheed Hwy., Burnaby, BC V3J 1N3",49.2457271,-122.8936447,4.1,2620.0,chinese_restaurant,"chinese_restaurant, asian_restaurant, dim_sum_restaurant, cantonese_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",http://www.yansgarden.ca/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3481622873726260202,https://maps.google.com/?cid=18250825466703739723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC,2.0,$$,2
ChIJz9lHDIhxhlQR1QbrG2lIwBc,Dinesty Dumpling House,"1719 Robson St, Vancouver, BC V6G 1E1",49.2907833,-123.13406390000002,4.1,2269.0,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://dinesty.ca/,https://maps.google.com/?cid=1711447474677941973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in West End BC,2.0,$$,2
ChIJgZ4v2JBxhlQRQC14bGlESQA,Khaghan Persian Restaurant and Bar North Vancouver,"935 Marine Dr Unit 66, North Vancouver, BC V7P 1S3",49.3221445,-123.0985433,4.1,2242.0,persian_restaurant,"persian_restaurant, catering_service, food_delivery, event_venue, restaurant, food, point_of_interest, service, establishment",https://khaghanrestaurant.ca/,https://maps.google.com/?cid=20622892881947968&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in North Vancouver BC,2.0,$$,2
ChIJb49B1PV2hlQRY5cDfuFXwi8,Saffron Indian Cuisine,"4300 Kingsway #5, Burnaby, BC V5H 1Z8",49.2311761,-123.008414,4.1,2034.0,indian_restaurant,"indian_restaurant, catering_service, food_delivery, restaurant, food, point_of_interest, service, establishment",http://saffroncuisine.ca/,https://maps.google.com/?cid=3441409691257902947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Burnaby BC,2.0,$$,2
ChIJbRJdsMwKhlQRDl8u68p9GhQ,Shanghai River Restaurant,"7831 Westminster Hwy, Richmond, BC V6X 4J4",49.1704318,-123.1387396,4.1,1988.0,chinese_restaurant,"asian_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.shanghairivervancouver.com/,https://maps.google.com/?cid=1448608540635586318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC,3.0,$$$,3
ChIJx8mL4djhhVQRkgsZcMfogfM,Blue Canoe Waterfront Restaurant,"3866 Bayview St #140, Richmond, BC V7E 4R7",49.123609,-123.1836396,4.1,1837.0,restaurant,"restaurant, meal_delivery, food_delivery, meal_takeaway, food, point_of_interest, establishment",http://www.bluecanoerestaurant.com/,https://maps.google.com/?cid=17546561566488988562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Richmond BC,2.0,$$,2
ChIJGenKECZ1hlQRKYRsxhWaq30,SURA Korean BBQ,"4151 Hazelbridge Wy, Richmond, BC V6X 4J7",49.183338,-123.13370219999996,4.1,1729.0,korean_barbecue_restaurant,"korean_barbecue_restaurant, korean_restaurant, restaurant, food, point_of_interest, establishment",https://www.sura-koreanbbq.com/,https://maps.google.com/?cid=9055500894072505385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Richmond BC,2.0,$$,2
ChIJrzxkwtt2hlQR3uI2gLC2j2s,Agra Tandoori Restaurant,"3790 Canada Wy, Burnaby, BC V5G 1G4",49.2544506,-123.0204606,4.1,1620.0,indian_restaurant,"indian_restaurant, restaurant, food, point_of_interest, establishment",http://www.agratandoori.ca/,https://maps.google.com/?cid=7750614352909492958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Burnaby BC,2.0,$$,2
ChIJnZyMwQ11hlQRKh7MpQnk7ZI,Lotus Restaurant,"4131 No 5 Rd, Richmond, BC V6X 2T9",49.1834934,-123.0922504,4.1,1397.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",http://www.lotuspho.ca/,https://maps.google.com/?cid=10587369029105360426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Richmond BC,1.0,$,1
ChIJtd9-hHB3hlQRN5OdRdpbDIQ,Saray Turkish Cuisine,"6633 Hastings St, Burnaby, BC V5B 1S1",49.2805144,-122.9656883,4.1,1312.0,restaurant,"restaurant, food, point_of_interest, establishment",https://sarayturkish.com/,https://maps.google.com/?cid=9515081105755968311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turkish restaurants in Gastown BC,2.0,$$,2
ChIJ0z_tUz9xhlQRX7t01nVfqL4,The Charlatan,"1447 Commercial Dr, Vancouver, BC V5L 3X8",49.2715533,-123.0698961,4.1,1282.0,gastropub,"gastropub, bar, restaurant, food, point_of_interest, establishment",http://thecharlatanrestaurant.com/,https://maps.google.com/?cid=13738335623007484767&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Commercial Drive BC,2.0,$$,2
ChIJo1wbGMt3hlQR-AgebAq0Z3k,Anatolia's Gate Restaurant,"7084 Kingsway, Burnaby, BC V5E 4J5",49.2181759,-122.9580232,4.1,1245.0,halal_restaurant,"halal_restaurant, middle_eastern_restaurant, turkish_restaurant, restaurant, food, point_of_interest, establishment",https://anatoliasgaterestaurant.zomi.menu/,https://maps.google.com/?cid=8748158758047058168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turkish restaurants in Richmond BC,2.0,$$,2
ChIJN77n001whlQRUPTmiYnZsAU,V-Nam Restaurant,"175 E 3rd St #8, North Vancouver, BC V7L 1E5",49.3120683,-123.0743746,4.1,1240.0,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://v-namrestaurant.com/,https://maps.google.com/?cid=410066750838076496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in North Vancouver BC,1.0,$,1
ChIJU-60L_R2hlQRgMT-qSnDJtQ,Ramie's Greek Restaurant,"4287 Kingsway, Burnaby, BC V5H 1Z5",49.2317142,-123.0086929,4.1,1178.0,greek_restaurant,"greek_restaurant, mediterranean_restaurant, seafood_restaurant, meal_delivery, food_delivery, italian_restaurant, european_restaurant, food_store, meal_takeaway, store, restaurant, food, point_of_interest, establishment",http://www.ramiesgreekrestaurant.com/,https://maps.google.com/?cid=15287120568868848768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Burnaby BC,2.0,$$,2
ChIJnV8LkodxhlQRTNTwh1mtxyo,Kosoo Korean Restaurant - Cardero Location,"832 Cardero St, Vancouver, BC V6G 2G5",49.28909,-123.1325878,4.1,1162.0,korean_restaurant,"korean_restaurant, asian_fusion_restaurant, asian_restaurant, fusion_restaurant, restaurant, food, point_of_interest, establishment",http://www.kosoo.ca/,https://maps.google.com/?cid=3082623070002795596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Downtown Vancouver BC,2.0,$$,2
