place_id,name,address,latitude,longitude,rating,review_count,price_level,primary_type,types,website,google_maps_url,search_query
ChIJOYd6tKhxhlQRmC3tcMAl3jc,Royal Palace Seafood Restaurant,"2163 E Hastings St, Vancouver, BC V5L 1V2",49.2813897,-123.06020350000001,3.9,814.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://royalpalaceseafoodrestaurant.zomi.menu/,https://maps.google.com/?cid=4025696625374342552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Commercial Drive BC
ChIJ1VVh_NFzhlQRNWREHccGzsU,Chang 'An,"1661 Granville St, Vancouver, BC V6Z 1N3",49.2733935,-123.13276149999999,3.9,777.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://tastechangan.com/,https://maps.google.com/?cid=14253337322933478453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Mount Pleasant BC
ChIJTUcnRnpxhlQRvjN4THDSD7I,Congee Noodle Delight,"88 W Pender St #1021, Vancouver, BC V6B 6N9",49.2805958,-123.10620929999999,3.9,701.0,PRICE_LEVEL_INEXPENSIVE,chinese_noodle_restaurant,"chinese_noodle_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.congeenoodledelight.com/,https://maps.google.com/?cid=12830705243162948542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC
ChIJM0aAxCB3hlQRJ_6LlyfOJoI,Personas Patio Restaurant And Lounge,"4331 Dominion St, Burnaby, BC V5G 1C7",49.2566882,-123.00729570000001,3.9,672.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, food, point_of_interest, establishment",https://mypersonas.ca/,https://maps.google.com/?cid=9378409943487217191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Spanish restaurants in Burnaby BC
ChIJMxdNNYdxhlQR4u3BiMkq4n4,ChongQing on Robson,"1260 Robson St, Vancouver, BC V6E 1C2",49.286529699999996,-123.1280984,3.9,548.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.cqrestaurant.com/,https://maps.google.com/?cid=9142917238586732002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC
ChIJmSJcZBBxhlQRk7ZH58ST_T8,Golden Seafood Restaurant,"2425 Nanaimo St, Vancouver, BC V5N 5E5",49.262814399999996,-123.05707059999999,3.9,546.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.goldenseafoodvancouver.com/,https://maps.google.com/?cid=4611004067400365715&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Commercial Drive BC
ChIJtWPKQMt1hlQRkEkaTtEz55M,Cherry's Food House,"8580 Alexandra Rd Unit 1015, Richmond, BC V6X 1C3",49.1782116,-123.1275586,3.9,532.0,PRICE_LEVEL_MODERATE,korean_restaurant,"korean_restaurant, dessert_restaurant, brunch_restaurant, meal_takeaway, chinese_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=10657544017247095184&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Richmond BC
ChIJNZpmgKtzhlQR4NwZhrkOZ9M,Hu Tong Kao Ya,"2942 W Broadway, Vancouver, BC V6K 2G8",49.2639973,-123.17114189999998,3.9,385.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://hutong.ca/,https://maps.google.com/?cid=15233160454585572576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJ1-V8VYFxhlQRrV7eXCmKzDg,Prestons Restaurant + Lounge Vancouver,"1177 W Pender St, Vancouver, BC V6E 2P4",49.288219,-123.122225,3.9,353.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, food, point_of_interest, establishment",https://www.prestonsvancouver.ca/,https://maps.google.com/?cid=4092798071629307565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC
ChIJwzAIFUxwhlQRAYEnDhxcdE0,Coral Court Chinese Restaurant,"137 E 2nd St, North Vancouver, BC V7L 1C2",49.311888599999996,-123.076576,3.9,293.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://coral-court.ca/,https://maps.google.com/?cid=5581187113785196801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC
ChIJVQHei9ZzhlQR7LUiZK3ewuw,Yopo Sweet Mandarin,"1122 Homer St, Vancouver, BC V6B 2X6",49.2760317,-123.1218906,3.9,260.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.sweetmandarin.ca/,https://maps.google.com/?cid=17060443174723565036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC
ChIJkQD9vmxzhlQR3uGF1CX5N8s,Z&W Shanghai Kitchen,"2126 W Broadway, Vancouver, BC V6K 2C8",49.263687,-123.15358230000001,3.9,246.0,,chinese_restaurant,"seafood_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://zwshanghai.zomi.menu/,https://maps.google.com/?cid=14643446654293107166&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJE2JSK0ZwhlQR1F3LHeU70Xc,Phở 98 Vietnamese Noodle House,"1855 Lonsdale Ave, North Vancouver, BC V7M 2J8",49.326034,-123.0725318,3.9,199.0,PRICE_LEVEL_INEXPENSIVE,restaurant,"vietnamese_restaurant, noodle_shop, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=8633747815879368148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in North Vancouver BC
ChIJ6SYELN5vhlQRbdSMHeJC_r4,New Woon Lee Inn Restaurant,"3751 Delbrook Ave, North Vancouver, BC V7N 3Z4",49.3433135,-123.08583429999999,3.9,177.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://woonleeinn.com/,https://maps.google.com/?cid=13762511050216625261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC
ChIJpblWPsZ3hlQRnWCIRXUyLQE,Abyssinia Restaurant,"7546 Edmonds St, Burnaby, BC V3N 1B4",49.2223767,-122.94380910000001,3.9,160.0,,ethiopian_restaurant,"ethiopian_restaurant, restaurant, food, point_of_interest, establishment",https://abyssiniarestaurant.zomi.menu/,https://maps.google.com/?cid=84779447249035421&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ethiopian restaurants in Kitsilano BC
ChIJBZxMUFJ3hlQR583g1w8aiSY,Peking Restaurant (BEST PRICE ORDER TAKEOUT/DELIVERY/DINE IN on official website:https://pekingrestaurant.onlineordering.io/),"5939 Hastings St, Burnaby, BC V5B 3X7",49.2804858,-122.97744129999998,3.9,153.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://pekingrestaurant.onlineordering.io/en,https://maps.google.com/?cid=2776779300599287271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC
ChIJmXnWhuhzhlQRF9dpd6S1dT4,New Sun Restaurant,"2925 Cambie St., Vancouver, BC V5Z 3Y8",49.2592534,-123.11528980000001,3.9,82.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.newsunrestaurant.ca/,https://maps.google.com/?cid=4500703120609367831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Mount Pleasant BC
ChIJycryZSsRsYkRWEAXGXwnoO0,Bono's Caribbean,"1622 Williamsburg Rd, Richmond, VA 23231, USA",37.5146781,-77.3954704,3.9,67.0,PRICE_LEVEL_MODERATE,restaurant,"restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=17122729197213007960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Richmond BC
ChIJD5gFGV9zhlQRtpAklHyz_Ts,食宴兰州牛肉拉面 Shi Yan Lanzhou Beef Noodles,"3217 W Broadway, Vancouver, BC V6K 2H5",49.264364199999996,-123.1765756,3.9,36.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=4322808564988285110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJGREqVod3hlQRtryfGmDoFP4,The Hungry Tiger Grill Kitchen,"1901 Rosser Ave unit 106b, Burnaby, BC V5C 6R6",49.2670536,-123.0074379,3.9,9.0,,barbecue_restaurant,"barbecue_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=18308513884629089462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC
ChIJ3R1bEclwhlQRArcWhZ_lFqQ,Tentatsu Japanese Restaurant Burnaby,"4266 Hastings St, Burnaby, BC V5C 2J6",49.2807876,-123.0097125,3.8,1158.0,PRICE_LEVEL_INEXPENSIVE,sushi_restaurant,"sushi_restaurant, meal_delivery, food_delivery, japanese_restaurant, restaurant, food, point_of_interest, establishment",http://www.tentatsusushi.com/,https://maps.google.com/?cid=11823890345003235074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC
ChIJ41LY5k92hlQRn6j16rHcqHM,Jin Jiang Shanghai Restaurant,"5411 Kingsway, Burnaby, BC V5H 2G1",49.2242369,-122.9854166,3.8,1056.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://jinjiang.ca/,https://maps.google.com/?cid=8334153767158392991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC
ChIJhWZ1wMwKhlQRxp2IRu99nio,Mui Garden Restaurant | Richmond,"5960 Minoru Blvd, Richmond, BC V6X 4J4",49.1709825,-123.1394104,3.8,1037.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.muigarden.com/,https://maps.google.com/?cid=3071030462547271110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC
ChIJnwlqYONzhlQR337tII9EMaU,Kwong Chow Congee & Noodle House,"3163 Main St, Vancouver, BC V5T 3G7",49.2570026,-123.10147939999999,3.8,1013.0,PRICE_LEVEL_INEXPENSIVE,cantonese_restaurant,"cantonese_restaurant, chinese_noodle_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://kwongchow.zomi.menu/,https://maps.google.com/?cid=11903370671640379103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Mount Pleasant BC
ChIJCV-f1OZ0hlQRw53_mACMCC8,Sea Harbour Restaurant,"8888 River Rd Unit 150, Richmond, BC V6X 0E1",49.1963203,-123.12617890000001,3.8,951.0,PRICE_LEVEL_EXPENSIVE,seafood_restaurant,"seafood_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",https://www.seaharbour.com/,https://maps.google.com/?cid=3389112653791075779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Richmond BC
ChIJQ-iNn4dxhlQRzJqrMWKWCqU,The Captain's Boil,"1487 Robson St, Vancouver, BC V6G 1C1",49.288659499999994,-123.1307837,3.8,809.0,PRICE_LEVEL_MODERATE,seafood_restaurant,"seafood_restaurant, asian_fusion_restaurant, asian_restaurant, fusion_restaurant, cajun_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",http://www.thecaptainsboil.com/,https://maps.google.com/?cid=11892483114509507276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in West End BC
ChIJIdP7usZzhlQR_sznvH1QV7o,Royal Seoul House Restaurant,"1215 W Broadway, Vancouver, BC V6H 1G7",49.263667299999994,-123.1317409,3.8,756.0,PRICE_LEVEL_MODERATE,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",http://www.royalseoulhouse.com/,https://maps.google.com/?cid=13427289314998865150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Kitsilano BC
ChIJre0sMnhxhlQRTiV31CriPZs,Silvestre Deli & Bistro,"317 Water St, Vancouver, BC V6B 4R3",49.284479499999996,-123.1091227,3.8,662.0,PRICE_LEVEL_MODERATE,peruvian_restaurant,"peruvian_restaurant, pastry_shop, coffee_shop, ice_cream_shop, dessert_shop, sandwich_shop, confectionery, bakery, cafe, wholesaler, manufacturer, food_store, supplier, store, restaurant, food, point_of_interest, establishment",http://www.silvestregustolatino.com/,https://maps.google.com/?cid=11186345723039262030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Peruvian restaurants in Downtown Vancouver BC
ChIJgepNCbNzhlQRjveodReDx_g,Peaceful Restaurant,"2394 W 4th Ave, Vancouver, BC V6K 1P1",49.268124,-123.1596039,3.8,628.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.peacefulrestaurant.com/,https://maps.google.com/?cid=17926440978553042830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJKUurNSl1hlQR7Xs27XXfrmY,Kam Tou Seafood Restaurant,"3779 Sexsmith Rd Unit 1298, Richmond, BC V6X 1J8",49.185489,-123.1303779,3.8,513.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, dim_sum_restaurant, seafood_restaurant, cantonese_restaurant, restaurant, food, point_of_interest, establishment",https://kamtourestaurant.ca/,https://maps.google.com/?cid=7399096935400242157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC
ChIJtzMzeAB1hlQRF6LsBFrAa2A,Lanxuan Restaurant,"3631 Number 3 Rd #170, Richmond, BC V6X 2B9",49.187721599999996,-123.13462539999999,3.8,240.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://lanxuanrestaurant.zomi.menu/,https://maps.google.com/?cid=6947858343011328535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC
ChIJL4unQMd1hlQR8_sS_qS5Cno,Royal Garden Seafood Restaurant,"4540 Number 3 Rd #2200, Richmond, BC V6X 4E4",49.1807498,-123.1340267,3.8,226.0,,restaurant,"restaurant, food, point_of_interest, establishment",http://www.royalgardenseafood.ca/,https://maps.google.com/?cid=8794045340682746867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Richmond BC
ChIJNVP9rT5whlQRDLC6PmJ9x-g,Chilli Lee Szechuan Cuisine,"1927 Lonsdale Ave, North Vancouver, BC V7M 2K3",49.3267333,-123.0724582,3.8,203.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://chillilee.com/,https://maps.google.com/?cid=16773513198077390860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC
ChIJd0cKfB9zhlQRObsyEWKoR5I,Faubourg,"302 Davie St, Vancouver, BC V6B 5T6",49.274545499999995,-123.122478,3.8,174.0,,bakery,"bakery, breakfast_restaurant, pastry_shop, dessert_shop, confectionery, cafe, wholesaler, manufacturer, food_store, store, restaurant, food, point_of_interest, establishment",https://www.faubourg.com/,https://maps.google.com/?cid=10540578592032734009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,French restaurants in Yaletown BC
ChIJIVQItDF1hlQRb_Upv_kiOXI,No.9 Restaurant,"5300 Number 3 Rd #812, Richmond, BC V6X 2X9",49.1753301,-123.13433180000001,3.7,3894.0,PRICE_LEVEL_MODERATE,cantonese_restaurant,"cantonese_restaurant, chinese_noodle_restaurant, asian_fusion_restaurant, asian_restaurant, fusion_restaurant, noodle_shop, family_restaurant, cafe, chinese_restaurant, restaurant, food, point_of_interest, establishment",http://richmond9.com/,https://maps.google.com/?cid=8230648250045691247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Richmond BC
ChIJk-l-TzhwhlQRg7MnkbXSNK0,Andreas Restaurant,"153 16th St W, North Vancouver, BC V7M 1T3",49.322868799999995,-123.074626,3.7,1159.0,PRICE_LEVEL_MODERATE,greek_restaurant,"greek_restaurant, pizza_delivery, pizza_restaurant, bar_and_grill, meal_delivery, food_delivery, mediterranean_restaurant, meal_takeaway, bar, restaurant, food, point_of_interest, establishment",https://order.toasttab.com/online/andreas-153-16th-st-w,https://maps.google.com/?cid=12480832144616698755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in North Vancouver BC
ChIJox8XudBxhlQRvDPYL8CDjA0,Jade Palace Chinese Restaurant,"4524 Hastings St, Burnaby, BC V5C 2K4",49.28084020000001,-123.00219969999999,3.7,773.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, tea_house, restaurant, food, point_of_interest, establishment",https://jadepalaceburnaby.com/,https://maps.google.com/?cid=976300080692212668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC
ChIJp_ANBmp3hlQR1YS_daenqp4,Parsley Berlin Style Doner-Kebab,"4567 Lougheed Hwy., Burnaby, BC V5C 3Z6",49.26764730000001,-123.0010753,3.7,484.0,,turkish_restaurant,"turkish_restaurant, restaurant, food, point_of_interest, establishment",https://www.parsleydoner.ca/,https://maps.google.com/?cid=11433134941710288085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turkish restaurants in Burnaby BC
ChIJwdOCjJF3hlQR7lRbM53Skic,Neptune Seafood Restaurant (Burnaby),"Central Blvd, Burnaby, BC V5H 4M3",49.2265065,-123.0038795,3.7,454.0,,chinese_restaurant,"chinese_restaurant, seafood_restaurant, market, restaurant, food, point_of_interest, establishment",https://www.neptunegroup.ca/burnaby,https://maps.google.com/?cid=2851573086692267246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC
ChIJH7vyra93hlQRZmd7Ln7k8-Y,Grand Neptune Seafood Restaurant,"4331 Dominion St, Burnaby, BC V5G 1C7",49.2565808,-123.00634229999999,3.7,261.0,,seafood_restaurant,"seafood_restaurant, restaurant, food, point_of_interest, establishment",https://www.grandneptune.ca/,https://maps.google.com/?cid=16641896278660966246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC
ChIJufvNXFZ3hlQR-9PyAGmqjbo,North Burnaby Wonton House,"6650 Hastings St, Burnaby, BC V5B 1S1",49.280196,-122.965492,3.7,246.0,PRICE_LEVEL_INEXPENSIVE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.northburnabywontonhouse.com/,https://maps.google.com/?cid=13442587830735000571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Burnaby BC
ChIJR3_YQJhzhlQRtHWzMI4yGJI,Uncle Pu's Sichuan Taste蒲大叔川菜,"3132 W Broadway, Vancouver, BC V6K 2G9",49.2640338,-123.17495120000001,3.7,208.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://unclepussichuantaste.com/?,https://maps.google.com/?cid=10527219715262346676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJmXWK2CVwhlQRLqVkw3z5HFQ,Westview Oriental Restaurant,"2609 Westview Dr #108, North Vancouver, BC V7N 4M2",49.333472,-123.08876830000001,3.6,455.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",http://www.westviewchinese.com/,https://maps.google.com/?cid=6060993512783258926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC
ChIJXSRAavVwhlQRmMqCtjYIw50,Golden Pearl Restaurant (BEST PRICE ORDER on website: https://goldenpearlrestaurant.onlineordering.io/),"333 Brooksbank Ave #128, North Vancouver, BC V7J 3S8",49.3082602,-123.04145119999998,3.6,332.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://goldenpearlrestaurant.onlineordering.io/en/order,https://maps.google.com/?cid=11367938915496544920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in North Vancouver BC
ChIJsZojy6txhlQRMUlKl0r7U68,Dingding Restaurant,"682 Seymour St, Vancouver, BC V6B 3K3",49.282063,-123.11656839999998,3.6,150.0,,chinese_restaurant,"chinese_restaurant, restaurant, food, point_of_interest, establishment",https://dingdingrestaurant.zomi.menu/,https://maps.google.com/?cid=12633717677488752945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC
ChIJr8gJPAB1hlQRN14CVif5Glw,Quesada Burritos & Tacos,"5951 Number 3 Rd Unit 118, Richmond, BC V6X 2E3",49.1709812,-123.1368732,3.6,102.0,,mexican_restaurant,"mexican_restaurant, burrito_restaurant, tex_mex_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",https://quesada.ca/,https://maps.google.com/?cid=6636890948225883703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Richmond BC
ChIJW9UcBAALhlQRCFcgzj-bCtU,TASTY BBQ & BEER BAR,"7771 Westminster Hwy Unit 180, Richmond, BC V6X 1A4",49.1704041,-123.1393646,3.6,24.0,,barbecue_restaurant,"barbecue_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=15351252978189227784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Richmond BC
ChIJBS1MqVh2hlQRwMX3CNVjvNw,Grand Crystal Seafood Restaurant,"4500 Kingsway #2216, Burnaby, BC V5H 2A9",49.229666599999995,-123.0050668,3.5,924.0,PRICE_LEVEL_MODERATE,chinese_restaurant,"chinese_restaurant, seafood_restaurant, wedding_venue, event_venue, restaurant, food, service, point_of_interest, establishment",https://grandcrystal.ca/,https://maps.google.com/?cid=15905697750595388864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Seafood restaurants in Burnaby BC
ChIJhzuAa5NzhlQRIG-P1XOisAo,Sun Garden Chinese Restaurant,"3832 Oak St, Vancouver, BC V6H 2M5",49.251487499999996,-123.1272813,3.5,181.0,,chinese_restaurant,"chinese_restaurant, family_restaurant, meal_delivery, food_delivery, asian_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",http://sungardenchinese.com/,https://maps.google.com/?cid=770294154668240672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Mount Pleasant BC
